Name,Location,Website,contact,mapLocation
Hotel Eagle Zone,"street No.22,Bangladi, Lakeside Rd 6, पोखरा 33700",980-6639804,6XC5+84 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Snowland,"Lakeside Road Main Street( In Between Street NO 13, & 14, पोखरा 33700",hotelsnowlandpokhara.com,985-6009999,6X54+GW पोखरा
Rock Garden Resort (P) Ltd.,"Pokhara 26, पोखरा 33700",rockgarden.com.np,986-1732949,6XJ7+FW पोखरा
Gantavya Resort,"gantavya St, पोखरा 33700",gantavyaresort.wordpress.com,061-450319,6X85+V4 पोखरा
Hotel Forest Lake,"Lakeside Rd, पोखरा 33700",hotelforestlake.com,061-457471,6XC4+Q2 पोखरा
होटल ल्यान्डमार्क पोखरा,"Lakeside, पोखरा 33700",landmarkpokhara.com,061-452908,6X55+52 पोखरा
Hotel Barahi Pokhara,"Lakeside Rd 6, पोखरा 33700",barahi.com,985-1354455,6X55+9G पोखरा
Hotel Himalayan Inn,"Lakeside Rd 6, पोखरा 33700",hotelhimalayaninn.com,061-466042,6X47+R3 पोखरा
Lake View Resort,"Main Road 126, पोखरा 33700",lakeviewpokhara.com,061-451477,6X36+WW पोखरा
Sarangkot Mountain Lodge,"साराङकोट रोड, पोखरा 33700",sarangkotmountainlodge.com,985-1355861,7W2R+HV पोखरा
Hotel Sarowar,"14th Street 15, पोखरा 33700",यहाँ अवस्थित छ: Tal Barahi Secondary School,hotelsarowar.com,061-506302
पोखरा ग्रान्ड,"H10, पोखरा 33700",pokharagrande.com,061-450210,5XVF+2J पोखरा
Hotel Blossom,"Middle Path St, पोखरा 33700",instagram.com,980-4141035,6X65+GM पोखरा
Pokhara Tourist Home,"Street 24, Khahare, Lakeside Rd 06, पोखरा 33700",pokharatouristhome.com,984-8256623,6X86+R2 पोखरा
The Castle Resort,"Sedi Heights, Lakeside Rd 18, पोखरा 33700",985-1077780,6XF5+P9 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Himalayan Front by KGH Group,"साराङकोट रोड, पोखरा 33700",himalayanfront.com,980-1166350,6XVF+RP पोखरा
Tuki Resort,"प्रगती मार्ग 06, पोखरा 33600",tukiresort.com,061-456037,6X86+62 पोखरा
Bodhi Suites Boutique Hotel and Spa,"6X55+QW8, Barahi Street, Lakeside Rd, पोखरा 33700",061-457657,तपाईंको फोनमा पठाउनुहोस्,चेक इन गर्ने समय: १४:००चेक आउट गर्ने समय: १२:००
Zostel Pokhara,"Pokhara 18, Sedi Bagar, Lakeside, पोखरा 33700",zostel.com,986-9273860,6XF2+GM पोखरा
Hotel Pristine Himalaya,"main street, पोखरा 33700",986-3376561,6WVX+QM पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Spring,"Durbar Marg 6, पोखरा 33700",hotelspringpokhara.com,061-457351,6X55+2R पोखरा
Hotel Trekkers Inn,"Shiva Marga 7, पोखरा 44600",061-453244 ext. 06,6X46+FM पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Grace Pokhara,"Lakeside Rd 9, पोखरा 33700",986-1720066,6X56+87 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Majestic Lake Front Hotel & Suites,"Baidam Rd, पोखरा 33700",majesticlakefront.com,061-591601,6X95+36 पोखरा
Hotel Plaza Nepal,पोखरा 33700,hotelplazanepal.com,984-4286724,6X47+W3 पोखरा
Hotel Pristine Himalaya,"main street, पोखरा 33700",986-3376561,6WVX+QM पोखरा,तपाईंको फोनमा पठाउनुहोस्
पोखरा ग्रान्ड,"H10, पोखरा 33700",pokharagrande.com,061-450210,5XVF+2J पोखरा
MYAGDI KOROLA GUEST HOUSE AND BHANCHHA GHAR POKHARA,"Bhimpath magra, पोखरा 33700",यहाँ अवस्थित छ: Bhimpath,myagdikorolaguesthouse.blogspot.com,980-6579115
होटल एडम,"Lakeside Rd, पोखरा 33700",061-462844 ext. 464906,6X64+QQ पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel The Cherry Garden,"Lalupate marg, पोखरा 33700",061-456924,6X66+M7 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Fewa Trip,"Hallan Chowk, पोखरा 33700",hotelfewatrip.com,985-6075938,6X75+CQ पोखरा
Hotel Splendid View,"Gaurighat , Lake Side, Baidam, पोखरा 37700",hotelsplendidview.com,061-456034,6X46+JG पोखरा
Gaurishankar Backpacker’s hostel,"Durbar Marg, पोखरा 33700",061-462422,6X46+HP पोखरा,तपाईंको फोनमा पठाउनुहोस्
Three Jewels Boutique Hotel,"Lakeside Rd, पोखरा 33700",982-5144008,6X76+68 पोखरा,तपाईंको फोनमा पठाउनुहोस्
"Hotel Yatri - Pokhara , Nepal","Lakeside Rd, पोखरा 33700",यहाँ अवस्थित छ: Atithi Resort & SPA Pvt. Ltd.,yatrihotel.com.np,986-5110646
Waterfront Resort by KGH Group,"Lakeside Rd, पोखरा 33700",waterfronthotelnepal.com,980-1166303,6XC2+PJ पोखरा
Hotel Mala Pokhara,"street 13, Street No. 13, पोखरा 33700",061-468116,6X56+W3 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Everest Guest house Lakeside Pokhara,"Baidam Rd, पोखरा 33700",cracktour.net,981-3852699,6X75+Q6 पोखरा
Hotel High Ground Inn Sarangkot,"साराङकोट रोड, पोखरा 33700",984-6799919,6WVX+M5 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Atithi Resort & SPA Pvt. Ltd.,पोखरा 33700,atithiresort.com,061-456760,6X48+PP पोखरा
Hotel Mala Pokhara,"street 13, Street No. 13, पोखरा 33700",061-468116,6X56+W3 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Everest Guest house Lakeside Pokhara,"Baidam Rd, पोखरा 33700",cracktour.net,981-3852699,6X75+Q6 पोखरा
Hotel High Ground Inn Sarangkot,"साराङकोट रोड, पोखरा 33700",984-6799919,6WVX+M5 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Atithi Resort & SPA Pvt. Ltd.,पोखरा 33700,atithiresort.com,061-456760,6X48+PP पोखरा
होटल मध्य मार्ग,"Middle Path St, पोखरा 33700",hotel-middlepath.com,061-452812,6X65+GW पोखरा
Dahlia Boutique Hotel,"Lakeside Rd, पोखरा 33700",dahliahotel.com,061-456505,6X38+J9 पोखरा
Hotel Snow Peak,"Lakeside Rd, पोखरा 33700",hotelsnowpeak.com,061-457871,6X29+V3 पोखरा
Hotel Lake Paradise,"Phewa Marga, पोखरा 33700",lakeparadisenepal.com,061-457624,6X67+X5 पोखरा
सेतो पर्ल पोखरा,"Street No. 13, पोखरा 33700",whitepearlnepal.com,061-455600,6X55+6R पोखरा
Hotel Chino Pokhara Pvt. Ltd.,पोखरा 33700,hotelchinopokhara.com,982-4101674,6X64+RG पोखरा
7 Wonders Water Park & Resort Swimming Pool,लेखनाथ 33700,985-6008009,5364+9R लेखनाथ,तपाईंको फोनमा पठाउनुहोस्
Golden Lake,"22nd street, Khahare Chowk, Lakeside Rd, पोखरा",061-590137,6XC5+C3 पोखरा,तपाईंको फोनमा पठाउनुहोस्
My Beautiful Cottage,"Panchase Marga, पोखरा 33700",981-6417583,6XG2+2C पोखरा,तपाईंको फोनमा पठाउनुहोस्
Temple Tree Resort & Spa,"6th Street, Gaurighat, Lakeside Rd, पोखरा 33700",templetreenepal.com,061-455819,6X47+C6 पोखरा
होटल अर्किड,"Shiva Temple Street, Lakeside, पोखरा 33700",hotelorchidnepal.com,061-456697,6X57+44 पोखरा
Da Yatra Courtyard Hotel & Resort,"Street no.15, पोखरा 33700",hoteldayatra.com,061-454960,6X65+7C पोखरा
Hotel Lake Himalaya,"Baidam Rd, पोखरा 33700",hotellakehimalaya.com,061-590107,6X85+JG पोखरा
Hotel WaterSide,"Lakeside pokhara18, पोखरा 33700",985-6039815,6XC2+M9 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Iceland,पोखरा 33700,hotelicelandpokhara.com,061-455737,6X55+RQ पोखरा
Pokhara Alpine & Springs,"Street 15, पोखरा 33700",alpinespringspkr.com,061-591705,6X65+44 पोखरा
Kuti Resort & Spa,"Durbar marg Ln, पोखरा 33700",kutiresort.com,061-457325,6X56+QP पोखरा
Hotel K2 Pokhara,"Utsab Himalaya St, पोखरा 33700",hotelk2.com.np,061-457342,6X38+HV पोखरा
Hotel Mandala,"18th street, पोखरा 33700",hotelmandala.com.np,985-6046469,6X75+WG पोखरा
Sunshine Resort Pokhara,"Phedi Patan, Lekhnath Municipality, पोखरा",sunshineresortpokhara.com,980-1181115,5X9R+F9 पोखरा
Hotel Peace Plaza,"Lakeside Rd 06, पोखरा 33700",bedsandhotels.com,061-461505,6X85+27 पोखरा
"Glacier Hotel & Spa Pokhara ,","6X46+9GP, Lake Side 6, Gaurigaht., पोखरा 33700",glacierboutique.com,061-453164,तपाईंको फोनमा पठाउनुहोस्
Hotel Hakoniwa,"Barahi Path, lakeside-6, House Number 121.4, पोखरा 33700",980-2090767,6X56+JM पोखरा,तपाईंको फोनमा पठाउनुहोस्
Stay Inn Hotel and Apartment Pokhara,"Street No 38, प्रगती मार्ग, पोखरा 33700",stayinnpokhara.com,061-586083,6X68+85 पोखरा
Hotel Eco Tree pvt Ltd,"Middle Path St 16 street, पोखरा 33700",061-457805,6X65+9Q पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Shaara,"Street-14 Lakeside, पोखरा 33700",hotelshaara.com,061-590186,6X55+QF पोखरा
Urban Boutique Hotel Pokhara,"Baidam Rd Lakeside, पोखरा 33700",urbanboutiquepokhara.com,061-590211,6X85+HC पोखरा
Mountain Glory Forest Resort and Spa,पोखरा 33700,mountaingloryresort.com,980-2859011,5263+CP पोखरा
Fish Tail Lodge by Annapurna,"Lakeside Rd, पोखरा 00977",061-455071,6X27+9H पोखरा,तपाईंको फोनमा पठाउनुहोस्
Majheri Resort and Spa,"Lalupate Margha, पोखरा 33700",majheriresort.com,985-6089226,6X66+W4 पोखरा
"Hotel City Inn, Pokhara","Shiva Marga - 7 street, Gaurighat, Lakeside Rd 6, पोखरा 33700",985-6067229,6X46+GJ पोखरा,तपाईंको फोनमा पठाउनुहोस्
New Pokhara Lodge,"Street no. 3, New Pokhara Lodge Rd, Lakeside Rd, पोखरा 33700",pokharalodge.com,984-6107866,6X38+PP पोखरा
Hotel Crown Himalayas,"Baidam-6,gaurighat, Lakeside, पोखरा 00977",crownhimalayas.com,061-452300,6X47+Q9 पोखरा
Hotel Balcony,"6X66+C72, Lakeside Rd 16, पोखरा 33700",985-6062169,तपाईंको फोनमा पठाउनुहोस्,चेक आउट गर्ने समय: ११:००
Pokhara Choice Inn | best hotel in pokhara lakeside | best hotel pokhara,"Lakeside Rd, पोखरा 33700",pokharachoiceinn.com,061-467195,6X55+P5 पोखरा
Hotel Task International Pvt. Ltd,"H04, पोखरा 33700",061-435024,6X3X+WG पोखरा,तपाईंको फोनमा पठाउनुहोस्
The Maple Inn,"street no 22, पोखरा 33700",985-6022982,6XC5+F6 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Atrium,"Uday Marg, पोखरा 33700",hotelatriumnepal.com,985-6039498,6X86+7Q पोखरा
CHAUTARI BOUTIQUE HOTEL,"Street no 25 khahare Marga, Lakeside Dihiko Patan, Lakeside Rd, पोखरा 00977",hotelchautari.com.np,985-6018100,6X86+C7 पोखरा
Teeka Resort Suites and Spa,"street 18, Baidam Rd, पोखरा 33700",teekaresort.com,061-453986,6X75+VC पोखरा
Hotel Lakeside Pvt Ltd,"GairiKhet margh, पोखरा 33700",061-457909,6X59+29 पोखरा,तपाईंको फोनमा पठाउनुहोस्
SwapnaBagh Hotel & Resort,"Street No. 16, Lakeside, पोखरा 33700",061-457223,6X65+G8 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Hulk,पोखरा 33700,061-457319,6X55+PM पोखरा,तपाईंको फोनमा पठाउनुहोस्
Himalayan Glory Inn,पोखरा 33700,061-591026,6X75+X8 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Peace Guest House,"6X96+G8F Lakeside, 20 Street 20, पोखरा 33700",peaceguesthouse.wordpress.com,980-5874246,तपाईंको फोनमा पठाउनुहोस्
Hotel Lake Shore,"प्रगती मार्ग, पोखरा 33700",lakeshore.com.np,061-457830,6X46+3V पोखरा
Pokhara Boutique Hotel,"Lakeside Rd 20, पोखरा 33700",pokharaboutiquehotel.com,980-2832597,6X95+CQ पोखरा
The Pavilions Himalayas The Farm,"Ward No. 22, Chisapani, पोखरा 33700",pavilionshotels.com,985-6027997,5WJJ+8P पोखरा
Bar Peepal Resort,"Mani Marg Street no. 28, Lakeside Rd, पोखरा 33700",barpeepalresort.com,061-590193,6X77+HJ पोखरा
Hotel Annapurna View Sarangkot Pvt. Ltd.,पोखरा 33700,annapurnaview.com,061-506000,6WXV+RH पोखरा
Hotel Pauwa Pokhara,"6X39+M7Q, पोखरा 33700",hotelpauwa.com,985-7072513,तपाईंको फोनमा पठाउनुहोस्
The Silver Oaks Inn,"Lalupate Margha 17, पोखरा 33700",hotelpokhara.com,061-452147,6X65+XW पोखरा
रानीवन रिट्रीट,"World Peace Pagoda Access 2nd Rd, पोखरा 33700",raniban.com,984-1218466,6W3P+7X पोखरा
Hotel Nightingale,"Ambot, Lakeside Rd 5, पोखरा 33700",business.site,985-6077197,6X37+VH पोखरा
Hotel Old Durbar,"19th street, पोखरा 33700",985-6048607,6X85+GR पोखरा,तपाईंको फोनमा पठाउनुहोस्
आर एन्ड आर अतिथि हाउस,"Barahi Street Street no: 13, पोखरा 33700",booking.com,984-6037175,6X56+RJ पोखरा
Jade City Hotel,"Street No. 13 Chowk, पोखरा 44600",यहाँ अवस्थित छ: Barahi Chouk,970-3601991,6X54+CV पोखरा
Aabas Pokhara,"Durbar Marg 6, पोखरा 33700",barahi.com,985-6012901,6X56+FM पोखरा
Pokhara Eye,पोखरा 00977,985-6089322,6XP9+P6 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Brothers Inn & Backpackers Stay,"Unnamed Road, पोखरा 33700",hotelbrothersinn.com,985-6064464,6X77+7J पोखरा
Hotel Peninsula Pokhara,"Lalupate Marg, Lakeside-6, पोखरा",peninsulanepal.com,061-465604,6X65+VP पोखरा
Hotel Lake Star,"Barahipath-6, पोखरा 33700",hotellakestar.com,061-455172,6X56+X7 पोखरा
Hotel River Park,"Middle Path St, पोखरा 33700",061-452756,6X65+HX पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Himalayan Vacation,"Lakeside Rd, पोखरा 33700",hotelhimalayanvacation.com,984-6033549,6X46+4M पोखरा
Hotel Portland,"Lakeside-6, पोखरा 33700",portlandpokhara.com,061-457034,6X65+53 पोखरा
The North Face Inn's Homestay,"Batas Marg, पोखरा 33700",984-6033087,6WJV+X2 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Da Yatra Courtyard Pvt.Ltd.,"Pahari Marg-6, Central Lakeside, पोखरा",01-4432177,6X55+WC पोखरा,तपाईंको फोनमा पठाउनुहोस्
माउण्ट कैलाश रिसोर्ट,"Lakeside Rd 6, पोखरा 44600",mountkailashresort.com,061-455703,6X37+Q3 पोखरा
Hotel Ice View Pokhara,"Phirkhe Side Path , Lakeside, House Number 27, पोखरा 33700",985-6060951,6X39+46 पोखरा,तपाईंको फोनमा पठाउनुहोस्
The Pavilions Himalayas Lake View,"Rate Mate 22, पोखरा 33700",pavilionshotels.com,984-5089992,6W7J+62 पोखरा
Jungle Front Lodge,"Baidam Rd 22'A, पोखरा 33700",980-4186890,6XC5+V9 पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Kunja,पोखरा 33700,hotelkunja.com,985-6015123,6X95+9G पोखरा
Hotel Pokhara Suites,"26'B, पोखरा 33800",pokharasuites.com,061-591106,6X86+4M पोखरा
Pokhara Backpackers Hostel,"5th Ammat street Lakeside 06, पोखरा 33700",pokharabackpackers.com,980-3003030,6X47+2H पोखरा
Paradise Boutique Hotel,"5, पोखरा 33700",061-454330,6X47+CR पोखरा,तपाईंको फोनमा पठाउनुहोस्
Hotel Queens Park,"Street no. 17, Lakeside-6, पोखरा 33700",hotelqueenspark.com,061-453735,6X75+2V पोखरा
